id,name,artist,popularity,duration_ms,album,release_date,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,mood
1WBSFlSLyOZnSa8fj7a5yC,Nantes,Beirut,62,230200,The Flying Club Cup,10/8/2007,0.434,0.531,-9.553,0.0425,0.781,0.0134,0.135,0.641,131.199,4,calm
5p3JunprHCxClJjOmcLV8G,Walk On the Wild Side,Lou Reed,74,254173,Transformer,12/1/1972,0.575,0.318,-16.729,0.109,0.683,0.000202,0.0934,0.385,104.522,4,calm
6Zw0NBdfr1VlVJjDRFwUe1,Jimmy,Moriarty,64,264826,Gee Whiz But This Is a Lonesome Town,10/9/2007,0.748,0.305,-9.166,0.034,0.901,3.11E-06,0.103,0.263,126.149,4,calm
5mqVdt50q0fYvyz3gd6eKe,Arcadia,Lana Del Rey,62,263280,Arcadia,9/8/2021,0.293,0.105,-10.558,0.0335,0.97,0.000107,0.105,0.191,81.826,4,calm
21JL0gpeAYgbSUmzhgSPJz,Souvenir,boygenius,66,212467,boygenius,10/26/2018,0.605,0.299,-11.192,0.0264,0.751,0.474,0.0943,0.181,109.008,4,calm
5IyRSZy0R7UdweNISjf5qS,Nothing's Free,Angel Olsen,52,278760,Nothing's Free,3/7/2023,0.458,0.372,-9.31,0.0344,0.536,0.2,0.529,0.135,109.649,3,calm
2CTOa3CEBts3p1NyTVLTXU,What He Wrote,Laura Marling,57,247123,I Speak Because I Can,1/1/2010,0.458,0.0987,-16.021,0.0376,0.948,0.00954,0.109,0.349,139.987,3,calm
3x8IsQzb1KhPPo6zNGzzL1,Lay Down,Son Little,53,228000,Son Little (Deluxe Edition),10/16/2015,0.467,0.257,-10.123,0.0314,0.775,0,0.118,0.255,106.605,3,calm
5LaE3oXGo5J6ORlGmTlnIb,That Look You Give That Guy,Eels,60,255346,Hombre Lobo,6/2/2009,0.777,0.511,-9.241,0.0267,0.584,0.0134,0.0968,0.499,94.421,4,calm
3O090PYVo1do7s3PMCoVoz,Misread,Kings of Convenience,64,188400,Riot On An Empty Street,1/1/2004,0.637,0.625,-9.783,0.0382,0.732,0.509,0.128,0.896,160.748,4,calm
1zNXF2svmdlNxfS5XeNUgr,Don't Know Why,Norah Jones,77,186251,Come Away With Me (Super Deluxe Edition),2/26/2002,0.745,0.219,-11.216,0.0276,0.851,1.80E-05,0.0678,0.635,88.609,4,calm
7iHl6LcHD94l5VpmfrBUmG,Riverside,Agnes Obel,64,228546,Philharmonics,10/4/2010,0.441,0.188,-13.446,0.0408,0.985,0.000655,0.133,0.231,197.952,3,calm
2L93TdW2GMue1H2zlkt30F,Suzanne,Leonard Cohen,65,229293,Songs Of Leonard Cohen,12/27/1967,0.409,0.172,-16.44,0.0389,0.922,0.00112,0.111,0.352,132.151,4,calm
6d7Nhnnd68Pzdf6Pr476BT,Tableau,Kaky,51,228066,Joli monde,6/17/2022,0.642,0.567,-8.846,0.0941,0.524,0,0.111,0.386,120.097,4,calm
03WMhty0KQ2ppU30LiyKy4,Les jolies choses,Polo & Pan,54,222373,Les jolies choses,6/18/2021,0.667,0.734,-9.891,0.318,0.61,0.0523,0.641,0.145,142.968,4,calm
7j9DRB3AzXxQNRHAY3RfAx,You and I,shiv,47,192000,You and I,10/2/2020,0.316,0.269,-11.413,0.0625,0.945,2.84E-05,0.141,0.143,157.007,4,calm
4ZKGarvWsSOruOaw40cFNz,Love That Girl,Raphael Saadiq,51,184413,The Way I See It,9/15/2008,0.71,0.674,-5.393,0.0352,0.0136,1.73E-05,0.0366,0.7,124.033,4,calm
6jGnykaS6TkWp15utXSAeI,Come Away With Me,Norah Jones,74,198226,Come Away With Me (Super Deluxe Edition),2/26/2002,0.436,0.141,-13.271,0.0308,0.902,2.81E-06,0.126,0.146,76.64,3,calm
7HgFcav1g0HOJuyDosk7RT,3WW,alt-J,48,300426,RELAXER,6/2/2017,0.634,0.139,-15.102,0.0534,0.681,0.036,0.0612,0.158,78.052,4,calm
1rCPg5GOtes0FIo1BzgvUi,A Trick of the Light,Villagers,57,248253,The Art Of Pretending To Swim,9/21/2018,0.563,0.606,-8.159,0.0267,0.513,0.0391,0.132,0.425,150,4,calm
3tTnW4npe4uYwLRaOGkrdU,Le temps passe,Emma Peters,50,192943,Le temps passe etc.,11/26/2021,0.825,0.541,-5.813,0.0507,0.439,0,0.159,0.586,94.993,4,calm
6VTs85uQ0holJSYhflQsua,princes of melancholia,mehro,58,153915,Dark Corners and Alchemy,3/23/2023,0.624,0.382,-9.126,0.0297,0.725,0.000405,0.091,0.401,123.955,4,calm
3HeTFopWVS2Oiqs6zwdbrl,Flood,Degree,48,172066,40,7/3/2020,0.519,0.517,-12.363,0.348,0.0612,9.71E-05,0.318,0.507,159.884,4,calm
0TfrIEhjawHw4840dK587E,Wishing Girl,Lola Marsh,47,192613,Remember Roses,6/9/2017,0.671,0.716,-6.577,0.0308,0.107,3.52E-05,0.284,0.623,115.995,4,calm
2bdh8ALxBeuvpnuoh37BDn,Crosses,José González,56,161840,Veneer,7/2/2003,0.666,0.369,-9.945,0.0295,0.895,0.0268,0.102,0.318,134.633,4,calm
2fSIF8CJhoc9CJhF9vJDXp,Jolene,Ray LaMontagne,64,250866,Trouble,8/15/2004,0.588,0.142,-15.196,0.0329,0.863,0.000162,0.0953,0.288,119.656,4,calm
5BU3BEHViPFjJlOvqCm5VJ,Life's Gonna Kill You (If You Let It),Man-Made Sunshine,48,275795,Life's Gonna Kill You (If You Let It),9/28/2022,0.514,0.364,-8.031,0.0428,0.937,0.000164,0.0615,0.353,149.855,4,calm
5zQyqgNXKzhifkivumzxDS,My Girl,Otis Redding,66,175853,Otis Blue: Otis Redding Sings Soul (Collector's Edition),9/15/1965,0.74,0.322,-9.26,0.0399,0.551,0.000763,0.17,0.629,102.889,4,calm
1B10XgaxSXRLAFq967oMpF,Hero,Family of the Year,69,190280,Loma Vista,7/10/2012,0.34,0.523,-5.81,0.0265,0.245,1.07E-05,0.108,0.226,174.705,4,calm
45gpJxviKRBsQo1lDZ03Xf,Jardin d'hiver,Keren Ann,61,178160,La Biographie de Luka Philipsen,4/20/2000,0.805,0.307,-14.281,0.0463,0.792,0.612,0.373,0.547,115.014,4,calm
33mN4sWswIF5wlRs061KXX,Gaffe aux autres,Styleto,55,177196,Carrousel,8/26/2022,0.744,0.504,-8.874,0.232,0.675,0,0.153,0.833,151.974,4,calm
3C3ArxTzVCYVzHpzq6AO9G,Line of Fire,José González,63,188080,Local Valley,9/17/2021,0.647,0.158,-13.461,0.0705,0.884,0.288,0.0686,0.297,85.928,4,calm
7pKfPomDEeI4TPT6EOYjn9,Imagine - Remastered 2010,John Lennon,78,187866,Imagine,9/9/1971,0.547,0.257,-12.358,0.0252,0.907,0.183,0.0935,0.169,75.752,4,calm
41QhRnFDdhMLtR8tmnolbr,WALLS,Kings of Leon,66,329666,WALLS,10/14/2016,0.56,0.32,-14.34,0.0313,0.505,0.472,0.11,0.107,82.511,4,calm
30d5RsO6WvseuBB1UXQGM4,Can't Be By Myself,Lowswimmer,58,175613,Can't Be By Myself,3/3/2023,0.444,0.199,-11.674,0.029,0.974,0.00106,0.124,0.111,74.93,4,calm
5eAZSmWJjKNnMposeGbcCh,Poison & Wine,The Civil Wars,46,219466,Barton Hollow,3/5/2012,0.284,0.171,-12.762,0.0285,0.788,7.03E-05,0.103,0.192,153.948,4,calm
3yds1YFMJkj93vdCJuxsJS,Kiss,Eddy de Pretto,54,194280,À TOUS LES BÂTARDS,9/1/2021,0.62,0.458,-11.499,0.144,0.794,0,0.111,0.229,139.925,4,calm
6Q34tUtXLuWst5c63ddQ7N,Hiding Out In The Open,Feist,57,201174,Multitudes,4/14/2023,0.62,0.275,-9.429,0.0558,0.875,9.56E-06,0.126,0.299,127.395,4,calm
0Cll7d8lmNn05ZOVm5l5va,Over The Rainbow/What A Wonderful World,"Israel ""IZ"" Kamakawiwoole",48,304466,Music From The Motion Picture Fred Claus,11/13/2007,0.675,0.16,-13.6,0.039,0.928,7.86E-05,0.0762,0.661,85.105,4,calm
4KSQAaE1xxxBxLTSsSLI9i,No Love (feat. Clara Nowhere & Joseph Schiano di Lombo),Saint DX,43,185600,No Love (feat. Clara Nowhere & Joseph Schiano di Lombo),9/16/2020,0.651,0.452,-8.1,0.0383,0.397,0.29,0.0944,0.189,75.006,4,calm
1fsarPmsdYzQuEtgeqLusc,Fading Away,Adam Naas,48,247053,Adam Naas,9/30/2016,0.687,0.484,-9.096,0.0325,0.402,4.79E-06,0.0607,0.268,100.074,4,calm
0WzODGZGjAcKaEvTcK947u,Il neige,Voyou,40,266106,Les bruits de la ville,2/15/2019,0.571,0.147,-15.145,0.0356,0.981,0.000451,0.0922,0.231,77.332,4,calm
6lbab5xH9F6MfjXsKl0f6D,Let Her Go (Acoustic Version),Passenger,51,266626,All the Little Lights (Deluxe Version),11/29/2013,0.555,0.0739,-13.961,0.0517,0.948,0,0.108,0.25,139.149,4,calm
0qFZubf0FS0xxropyslwYJ,Sally,Gigi Perez,46,273935,Sally,3/10/2023,0.569,0.32,-9.902,0.0386,0.52,0,0.411,0.269,122.851,3,calm
2ZoTMDhc30xptF6GntTLnC,Le coeur nous anime,Ben Mazué,56,164520,Paradis,11/6/2020,0.59,0.359,-10.451,0.0675,0.894,0.00141,0.103,0.795,87.486,4,calm
3DrMtgnkoPtgQ3iLkXaEzw,"Les yeux, le reste",Flavien Berger,39,193920,"Les yeux, le reste",1/18/2023,0.371,0.199,-17,0.0509,0.921,0.0289,0.58,0.521,96.98,4,calm
2AK96stPEvMLwVWrIo37zo,Anyone Who Loves Me,Charlotte Cardin,46,236533,Phoenix,4/23/2021,0.718,0.165,-8.335,0.0354,0.866,0,0.142,0.447,82.629,4,calm
39HUxb7DxlOSXAGxENoYXg,City Lights and Midnight Blues,Sodermalm Strand,8,236291,City Lights and Midnight Blues,5/4/2023,0.429,0.0908,-21.804,0.0334,0.781,0.236,0.115,0.117,81.635,4,calm
6i2gZTC6mjNvamfLYvPm8R,Nocturnal Serenade,Tanner King Trio,8,252975,Nocturnal Serenade,5/4/2023,0.309,0.068,-23.157,0.0359,0.777,0.526,0.0845,0.092,62.055,4,calm
5KdeyyZl1bKXHRrtzNefOi,My Heart Is A Prism,Paul Moretti Trio,3,230992,My Heart Is A Prism,4/30/2023,0.477,0.195,-15.825,0.0326,0.885,0.716,0.109,0.102,100.244,4,calm
4eaogpCx2UNkKylwlDNGJ7,Twenty Somethings,The Central Park North,67,152695,Twenty Somethings,12/9/2022,0.415,0.148,-19.697,0.0355,0.988,0.958,0.129,0.303,54.914,4,calm
5NBmnHqnUz4fOn3e1hHIaI,Mysterious Stranger,6th Street Jazz,52,240950,Mysterious Stranger,1/15/2023,0.478,0.138,-15.694,0.0307,0.898,0.844,0.094,0.0785,99.392,4,calm
6RR3VWktMxEjW95tE4B9H8,Abeyance,Caris Hermes,44,414108,Abeyance,8/24/2022,0.486,0.127,-21.075,0.0344,0.785,0.674,0.0663,0.121,114.946,4,calm
0w905sAFNxZ4E7M5aEc8YI,Breathe the Air,Glass Trio,58,225600,Nightcaps,2/12/2023,0.532,0.16,-15.639,0.0325,0.932,0.886,0.141,0.0725,100.513,4,calm
4a1J9yup472zZW604BHbha,Forever Promises,Magpie Jazz Trio,60,193237,Forever Promises,11/13/2022,0.378,0.17,-19.314,0.0357,0.958,0.918,0.118,0.135,138.095,3,calm
2PVMfghJc3ayLHjGbGjg3J,Clear as Autumn Nights,Martin Landström,52,301500,This Is What I Want for Christmas,11/19/2021,0.516,0.135,-17.955,0.0338,0.716,0.0201,0.0822,0.0931,104.02,4,calm
0EDJf2U35z815h2zNQhdZt,Trossen,Sollinger/Hermansson,30,324266,My Friend with Takotsubo,11/11/2022,0.372,0.0735,-20.96,0.0398,0.974,0.945,0.0951,0.251,79.267,4,calm
3lNR1Rzlvew7A6lyPEKDEk,All the Stars,Franklin Trio,54,328810,All the Stars,12/5/2021,0.311,0.116,-18.167,0.0292,0.935,0.496,0.119,0.0723,85.999,4,calm
1VvxLrjxPFaYfMbU2Zv5Bg,Camino Cielo,Benjamin Lackner,29,313522,Camino Cielo,9/23/2022,0.532,0.0906,-22.413,0.033,0.947,0.913,0.0797,0.193,121.183,4,calm
6xyDGPD0MeceKsXQ0OcZ8y,Song Dust,Karl Strømme,33,333613,Song Dust,2/4/2022,0.418,0.0597,-19.075,0.0363,0.977,0.942,0.117,0.289,61.005,4,calm
4Iw7LPiN881xC4OwwfRgnI,Ubemærket,Svaneborg Kardyb,37,183661,Over Tage,11/4/2022,0.336,0.0507,-24.367,0.0446,0.977,0.817,0.109,0.25,170.369,4,calm
19JUTxqb12ibfHLhFuyYod,May Sun,Tomasz Stanko Quintet,35,167106,Dark Eyes,10/9/2009,0.276,0.0408,-30.078,0.0333,0.986,0.915,0.132,0.0971,89.021,3,calm
1U4qTswiFt7oHJUtsnuxkW,Maridalen,Maridalen,30,263600,Maridalen,4/9/2021,0.312,0.141,-12.699,0.0297,0.956,0.71,0.0945,0.112,79.836,3,calm
7zu57iXTCngCECQrUNVLSN,Withered Flowers,Eddie Harper,50,233000,Withered Flowers,11/25/2022,0.455,0.195,-12.206,0.0348,0.967,0.0291,0.185,0.319,85.042,3,calm
7coZuTH340U7sJKtTMsG93,Drifting,Mette Henriette,28,241640,Drifting,12/16/2022,0.304,0.027,-22.457,0.0373,0.989,0.842,0.108,0.0398,130.555,3,calm
50Y1OxU4NlKYjR2v9RxBpK,This Is Not About You,Johan Lindvall Trio,38,230000,This is Not About You,11/19/2021,0.538,0.084,-26.033,0.0355,0.863,0.908,0.0796,0.117,120.225,4,calm
4douYG0S01NIbF0vyz7PPb,Blue Mist,Matt Marantz Quartet,48,204544,Blue Mist,1/22/2023,0.451,0.244,-11.789,0.0296,0.947,0.101,0.0996,0.344,50.505,4,calm
561vqucx8o1kmktdzuScCJ,Equilibrio,Les trois copines,59,151162,Equilibrio,12/1/2022,0.523,0.0942,-16.722,0.0412,0.962,0.225,0.133,0.179,84.425,4,calm
5f2btCjcN87enR8OBijRBz,The Law of Attraction,Southside Trio,55,151776,The Law of Attraction,4/6/2021,0.461,0.0727,-23.646,0.0367,0.972,0.88,0.126,0.193,114.931,4,calm
59VY0huVKd5pSuJLI9RrMO,The Fate of Love,Mino Conte & Co,63,170177,The Fate of Love,1/19/2023,0.485,0.138,-19.272,0.0313,0.866,0.541,0.0885,0.105,108.871,4,calm
58XU0SbMcLJIFzrNXYhlX4,Blue Hour,Emil Brandqvist Trio,45,319706,Blue Hour,2/17/2023,0.482,0.0767,-24.368,0.0348,0.773,0.0769,0.171,0.0546,115.525,4,calm
2LNFgWaMkPq59nJEVf2PEP,Fading Lights,LaSalle Street Trio,50,226353,Fading Lights,11/18/2022,0.416,0.182,-15.784,0.0356,0.976,0.69,0.105,0.0848,131.5,4,calm
0WYwVCkmXls0rYnZrruAX4,On 14th Street,James Jackson Jazz Trio,53,176896,On 14th Street,11/27/2022,0.506,0.183,-14.694,0.0348,0.95,0.677,0.119,0.142,103.377,4,calm
2s499EvGIk8gVUGLCyftFX,Still,Reed Stricklers,58,151542,Still,1/6/2023,0.55,0.11,-17.788,0.0309,0.894,0.803,0.106,0.132,100.361,4,calm
0ou3UbT1V1FaGU5oz6Q8Bo,Litania,Sparrow & Bird,49,235174,Litania,9/25/2020,0.531,0.0282,-20.689,0.0337,0.596,0.314,0.114,0.157,94.739,4,calm
06spmhyDpCb9aWQapTZcxY,Lonely Dreams,Andy Luma Trio,50,217238,Lonely Dreams,11/18/2022,0.434,0.146,-17.935,0.0344,0.92,0.638,0.136,0.133,110.739,4,calm
6L620MzHPZRTYKqi1mXiaw,"I Loves You, Porgy",Keanan Field Group,54,210292,"I Loves You, Porgy",9/24/2021,0.561,0.0579,-22.358,0.0358,0.972,0.931,0.11,0.173,103.85,4,calm
3CpRRIHLxKHSBSvnCgGeD1,I Saw The Sun,Nick Osman Trio,57,260540,I Saw The Sun,11/25/2022,0.526,0.131,-17.461,0.0368,0.947,0.853,0.349,0.176,112.949,4,calm
4CU0tITDu4anNumT9VGYvD,I Want To Vanish,Andy Sheppard Quartet,33,315800,Surrounded By Sea,4/17/2015,0.389,0.0246,-22.603,0.0357,0.972,0.876,0.0915,0.146,60.806,3,calm
56muRlT0rsMD0Mx18LFELG,Petrus,Håkon Kornstad,35,479960,Out of the Loop,11/27/2020,0.605,0.0656,-17.095,0.0386,0.955,0.929,0.107,0.441,130.82,4,calm
1cG3AuFMfDyVCMb5BbYFLo,Niobe,aki,35,380465,Niobe,3/1/2021,0.35,0.0444,-19.002,0.0416,0.922,0.501,0.128,0.0518,55.336,4,calm
3MDq3Y1Me06yoYQOfjNWcH,Lonely as a Cloud,South North,59,167071,Lonely as a Cloud,12/2/2022,0.27,0.188,-17.253,0.0404,0.978,0.97,0.109,0.085,72.774,3,calm
3rUR7LDyz2ac174SuwJl1Z,Reutlingen,Mandevilla,56,283073,Reutlingen,1/20/2023,0.469,0.0906,-19.619,0.035,0.94,0.852,0.104,0.217,86.121,3,calm
3We23WM1fwrgX6DGaem3qO,Always a Lady,Glass Trio,52,183757,Nightcaps,2/12/2023,0.413,0.168,-15.799,0.0322,0.958,0.937,0.15,0.0819,100.346,4,calm
2vM22BUosPBjTT1jAIpmA5,Paa Hinside Ørken,Ingebrigt Håker Flaten & Håkon Kornstad,29,362680,Elise,1/25/2008,0.419,0.0395,-21.404,0.0541,0.954,0.874,0.106,0.28,150.866,4,calm
4sNhuHtjf2TYXIzOMUQgWX,For a While,Dries Riesen,58,174113,For a While,1/12/2023,0.431,0.0917,-19.223,0.0344,0.742,0.761,0.189,0.119,131.812,4,calm
3wMe1lySKxJeH9iMWXDqgx,Love To Be Happy,Magpie Jazz Trio,63,195276,Love To Be Happy,10/9/2022,0.466,0.0718,-19.581,0.0336,0.922,0.916,0.11,0.214,105.252,4,calm
2dXBcXQmElv95h7Fl0P623,"Honey, You Are My Everything",Danny Ryan Jazz Band,54,259642,"Honey, You Are My Everything",5/29/2022,0.327,0.107,-21.7,0.0306,0.944,0.93,0.0994,0.112,96.045,4,calm
7cZxQ0m9bK0TLsaUD2UoQd,Midnight Fairytale,Tanner King Trio,57,129414,Midnight Fairytale,2/3/2023,0.502,0.168,-15.757,0.0355,0.969,0.971,0.111,0.158,123.575,4,calm
7BgjINRWnW9fIiuLdMXQ5R,chemin de la lune,Kuipers & Winter,60,219273,chemin de la lune,2/24/2023,0.385,0.0793,-18.672,0.0374,0.943,0.196,0.103,0.151,100.938,4,calm
3d6mWMlHf9hxeolUHh35WR,Song Of Yearning,Tord Gustavsen Trio,31,496693,Changing Places,3/17/2003,0.431,0.0368,-26.244,0.0355,0.936,0.737,0.116,0.0784,106.265,4,calm
3Ex9d18dywAHyaRvq3hWK3,Lyskaster,Jakob Bro,29,254773,Gefion,2/6/2015,0.117,0.00238,-31.789,0.0427,0.99,0.903,0.0574,0.0391,59.056,3,calm
3EjBZOjGpr8YKicl6E5TI8,Mógrá,Magnús Jóhann,34,152234,Án tillits,10/29/2021,0.504,0.0472,-26.663,0.0456,0.968,0.937,0.104,0.0394,102.192,3,calm
7lyyZLvFmPSVNXOcAlyNOa,Surrender,Eivind Aarset,35,261320,Dream Logic,11/9/2012,0.231,0.011,-35.794,0.0354,0.95,0.917,0.103,0.25,64.13,4,calm
5GuytCR8JGCn90ReWuhYvL,Romancing,Foster Davies,59,175744,Romancing,1/19/2023,0.491,0.101,-19.255,0.0313,0.919,0.42,0.0975,0.147,88.182,4,calm
2FpRHKUzbXejH9vUK0TX0G,This Autumn,James & LIsa,54,172802,This Autumn,12/1/2022,0.493,0.0912,-20.008,0.0342,0.934,0.325,0.113,0.0618,109.392,4,calm
4W4PZdDzTUa06u4iXCKRxI,Vine Street,Soft Brush Touches,62,146020,Vine Street,12/2/2022,0.453,0.203,-14.187,0.0362,0.976,0.904,0.116,0.197,111.662,4,calm
7AGPS3yD3CJR3xrPBTLhcO,Beneath It All,Bruce Willmington & Co,52,171006,Beneath It All,12/9/2022,0.377,0.179,-17.152,0.0349,0.932,0.621,0.207,0.1,50.433,3,calm
4zYPDHYsvTdUMMy8gRkBAA,Let's go uptown,Newington Green,63,140648,Let's go uptown,1/27/2023,0.565,0.239,-16.679,0.0418,0.96,0.894,0.149,0.231,116.419,4,calm
3M4eOMalgakHgEQ7hDK2J0,Kin,Bill Laurance,30,404276,Where You Wish You Were,1/27/2023,0.43,0.131,-19.52,0.034,0.942,0.923,0.0859,0.0969,104.787,4,calm
7xlHjxJbGQjHA40E7pFnZB,The Door,Mathias Eick,30,472053,The Door,5/16/2008,0.374,0.119,-21.125,0.0314,0.818,0.911,0.0966,0.169,147.004,4,calm
6wP9Z9As3rlSKwHnCfzEp7,Winx,Søren Bebe Trio,28,307356,Echoes,5/10/2019,0.447,0.0527,-20.24,0.0397,0.894,0.577,0.131,0.0822,106.082,4,calm
1iW5dmZ7R7BXF60UvGqO78,La Petite Reine,Dominic Miller,42,133626,Absinthe,3/1/2019,0.377,0.0446,-32.263,0.0409,0.942,0.955,0.107,0.0779,93.796,4,calm
6N1c9EHlOMHdQ55hmHkhDq,Naima,Jonas Olofsson,51,190093,Naima,11/18/2022,0.527,0.0995,-19.097,0.0385,0.969,0.916,0.375,0.166,108.028,4,calm
7I3dKt5y4dlS0y8Kg0uOdK,Nublu,Younglights,53,233865,Nublu,1/16/2022,0.275,0.115,-19.401,0.0347,0.933,0.621,0.123,0.0838,77.001,4,calm
05IRllaVkCLy5Iyz3JUXNC,Caerulea,Bladverk Band,53,186664,Obliqua,9/3/2020,0.475,0.105,-18.046,0.0351,0.962,0.695,0.115,0.0563,54.727,4,calm
01PueBjWRvJTwWwuClGbEp,Home Of My Tomorrow,Clover Post,59,188461,Home Of My Tomorrow,11/25/2022,0.445,0.21,-17.007,0.034,0.969,0.973,0.101,0.182,53.05,4,calm
7F2LDxjeZkyyJCog1Fwvx0,"Fear Not, Zechariah",Tomas Raae,32,547803,His Name Is John,11/13/2020,0.456,0.154,-14.797,0.0369,0.774,0.918,0.224,0.157,119.96,3,calm
1EXAQhTMCX9HCIcwYEvdxX,Ripples of a Stream,Turning Trio,56,240480,Ripples of a Stream,8/5/2022,0.519,0.119,-20.433,0.0342,0.876,0.801,0.109,0.166,67.601,4,calm
3DT8dSU0Vz2mjpyHfIn04W,Ruins II,Ayumi Tanaka Trio,32,162560,Ruins II,10/1/2021,0.421,0.0361,-25.999,0.0681,0.278,0.951,0.086,0.137,173.819,4,calm
2ZmHciaD6uCP3AAqZtzgvF,Fleeting Paradise,Henry Albert Trio,50,193438,Fleeting Paradise,1/20/2023,0.438,0.181,-17.928,0.0364,0.914,0.959,0.0983,0.165,107.589,4,calm
6i7UMkdeJusb8lVEk3cSG4,The Vertical Movements of Eötvös,Espen Berg Trio,30,208320,Fjære,5/20/2022,0.296,0.0807,-26.783,0.0386,0.969,0.718,0.122,0.109,125.675,4,calm
05fdpG9n1YmQU1wOTCLaj8,You Know Its Me,The Ebbing Tides,58,148754,You Know Its Me,1/12/2023,0.507,0.081,-18.528,0.0338,0.906,0.955,0.108,0.202,59.191,4,calm
4jZOeSzfXYIBJszABDdba0,Merry Monday,Lennie Weston,56,190909,Merry Monday,12/2/2022,0.587,0.127,-19.523,0.0375,0.952,0.864,0.103,0.19,109.944,4,calm
1SAwlxxaYYz84K8gsjsdmN,Slaraffenland,Jakob Dinesen,31,200344,One Kiss Too Many,2007,0.315,0.14,-16.132,0.0369,0.969,0.767,0.247,0.25,65.531,5,calm
6jZqtVqT7TEEyCuU6ZAl2m,Remembrance IV,Ketil Bjørnstad,33,253973,Remembrance,4/16/2010,0.274,0.0959,-20.76,0.037,0.917,0.0617,0.0953,0.113,79.961,4,calm
5w6hGJhvWy9Fth9eldO0rT,Tenderly,Mark Roswell Trio,53,203348,Tenderly,4/16/2021,0.537,0.132,-18.58,0.0363,0.96,0.864,0.144,0.119,119.394,3,calm
5u795XTEp5nJdQOfGJyi1i,February Brings The Rain,Fulton Street Players,56,221909,February Brings The Rain,2/3/2023,0.614,0.2,-14.764,0.0335,0.862,0.573,0.119,0.0953,110.676,4,calm
2bYWfgNXxt4CQCPWBicqPx,I've Told Every Little Star,LaSalle Street Trio,50,253213,Deep In A Dream,1/29/2021,0.587,0.0575,-22.505,0.0406,0.943,0.865,0.0928,0.146,64.996,4,calm
7GZ7kYUBPNm9whqDDeod1r,Pour It Out,Matt Marantz Quartet,43,320957,Blue Mist,1/22/2023,0.394,0.157,-12.302,0.0312,0.972,0.648,0.266,0.194,100.978,4,calm
1HXwAUJtPHyERRMGktllqi,Skulde Jeg Min Gud Ei Prise,Ingebrigt Håker Flaten & Håkon Kornstad,20,213066,Elise,1/25/2008,0.486,0.0442,-30.155,0.039,0.959,0.948,0.106,0.404,113.517,3,calm
6GD9L0BqpyENa325mplxQ9,Leaf Line,The Levon Trio,56,161444,Leaf Line,2/5/2023,0.477,0.299,-14.072,0.0388,0.945,0.913,0.132,0.0855,114.114,4,calm
2kux8wUJ2tchQumA0lqELV,Waltz No. 6,Sollinger/Hermansson,29,244640,My Friend with Takotsubo,11/11/2022,0.459,0.0803,-20.176,0.051,0.951,0.941,0.105,0.165,116.686,3,calm
1ImSQqQnC1UmJaKtT3GfEp,Looking Forward,Steve Luke & Holloway,59,191874,Looking Forward,1/27/2023,0.334,0.193,-18.841,0.0351,0.985,0.966,0.229,0.093,107.149,4,calm
4Ol91F33J7jGfPjRubHbEk,Love on a Lonely Street,The Ebbing Tides,59,183688,Love on a Lonely Street,4/13/2023,0.401,0.111,-21.475,0.0338,0.868,0.376,0.117,0.186,145.12,3,calm
63llMqyPCx0hz3HLFCZXE7,Cross The Creek,Mats Eilertsen,30,138466,Rubicon,7/29/2016,0.312,0.0208,-29.412,0.0489,0.995,0.954,0.0719,0.157,67.9,4,calm
6LLyyfz8BYrHtd3yPkrPad,Clear Sight,Midtown Trio,54,167113,Clear Sight,9/30/2022,0.576,0.127,-16.564,0.0376,0.941,0.915,0.196,0.169,77.629,3,calm
77rbW6F9WjICIjf518rzhA,Sonne,Vincent Meissner,38,294800,Wille,2/24/2023,0.432,0.152,-24.406,0.0363,0.885,0.818,0.0999,0.149,110.06,4,calm
0LP368Un2yy06i9hLCig9N,Beginning,Kjetil Mulelid,35,278680,Piano,3/12/2021,0.33,0.185,-18.449,0.0386,0.908,0.885,0.119,0.0539,78.311,4,calm
2m6wKuxNH3qDSqdSSRr3r7,Right There,Tord Gustavsen Quartet,47,173866,Extended Circle,1/17/2014,0.48,0.0216,-29.697,0.037,0.933,0.858,0.117,0.0398,86.971,4,calm
1hHnQUrgFC0ezzo27SkZeS,It's Beginning To Rain Again,Little North,42,287323,Familiar Places,1/21/2022,0.489,0.0312,-26.899,0.0653,0.93,0.929,0.108,0.0512,67.455,3,calm
5CLc13Ktc8gDsDihuAqFzM,Glimmer Of Hope,Marcin Wasilewski Trio,32,513293,Arctic Riff,6/26/2020,0.291,0.0953,-20.218,0.0369,0.979,0.799,0.124,0.0528,87.293,3,calm
53ITTs99tI13zcMBjdQpoB,"Forget About It, Al",Three Four Trio,55,158645,Sally Waits,9/25/2022,0.554,0.111,-18.005,0.0313,0.958,0.959,0.104,0.12,102.561,4,calm
04OlOJOsWy6RUWgyhixoqk,In Another Universe,Lachlan Wright Trio,51,176729,In Another Universe,1/2/2022,0.453,0.142,-19.092,0.0297,0.849,0.0316,0.171,0.0859,82.818,4,calm
0LTyQGBfOBFCWZsCGu0Uny,Heroines,Jakob Bro,35,335773,Streams,9/23/2016,0.442,0.0667,-28.869,0.0323,0.936,0.936,0.0825,0.22,113.359,3,calm
